GO:0034728	GO:0006337	is_a
GO:0034728	GO:0042766	is_a
GO:0034728	GO:0043486	is_a
GO:0034728	GO:0060303	is_a
GO:0006334	GO:0006337	is_a
GO:0006334	GO:0042766	is_a
GO:0006334	GO:0043486	is_a
GO:0006337	GO:0042766	is_a
GO:0006337	GO:0043486	is_a
GO:0042766	GO:0043486	is_a
GO:0042766	GO:0060303	is_a
GO:0043486	GO:0035093	is_a
GO:0035042	GO:0035041	is_a
GO:0034723	GO:0034724	is_a
GO:0034723	GO:0035092	is_a
GO:0034723	GO:0070828	is_a
GO:0034723	GO:0140588	is_a
GO:0034724	GO:0035041	is_a
GO:0034724	GO:0035092	is_a
GO:0034724	GO:0070828	is_a
GO:0035041	GO:0035092	is_a
GO:0035041	GO:0070828	is_a
GO:0035092	GO:0070828	is_a
GO:0061641	GO:0140588	is_a
GO:0070828	GO:0140462	is_a
GO:0033696	GO:0140462	is_a
GO:0002285	GO:0002286	is_a
GO:0002285	GO:0002312	is_a
GO:0002286	GO:0002287	is_a
GO:0002286	GO:0002292	is_a
GO:0002286	GO:0002309	is_a
GO:0002286	GO:0002312	is_a
GO:0002287	GO:0002288	is_a
GO:0002287	GO:0002290	is_a
GO:0002287	GO:0002292	is_a
GO:0002289	GO:0002310	is_a
GO:0002293	GO:0002294	is_a
GO:0002293	GO:0002302	is_a
GO:0002293	GO:0002310	is_a
GO:0002293	GO:0002303	is_a
GO:0002293	GO:0002292	is_a
GO:0002293	GO:0043379	is_a
GO:0002294	GO:0002302	is_a
GO:0042093	GO:0045064	is_a
GO:0042093	GO:0061470	is_a
GO:0042093	GO:0072539	is_a
GO:0045063	GO:0045064	is_a
GO:0045063	GO:0061470	is_a
GO:0045063	GO:0072539	is_a
GO:0045064	GO:0061470	is_a
GO:0045064	GO:0072539	is_a
GO:0061470	GO:0072539	is_a
GO:0002310	GO:0002311	is_a
GO:0002310	GO:0002309	is_a
GO:0002290	GO:0002309	is_a
GO:0002303	GO:0002311	is_a
GO:0002303	GO:0002292	is_a
GO:0002303	GO:0043379	is_a
GO:0002311	GO:0002309	is_a
GO:0002291	GO:0002292	is_a
GO:0002291	GO:0002309	is_a
GO:0002292	GO:0043379	is_a
GO:0002292	GO:0002309	is_a
GO:0043379	GO:0002319	is_a
GO:0043316	GO:0043320	is_a
GO:0002312	GO:0002313	is_a
GO:0002312	GO:0002323	is_a
GO:0002313	GO:0002314	is_a
GO:0002313	GO:0002317	is_a
GO:0002313	GO:0002319	is_a
GO:0002313	GO:0002322	is_a
GO:0002314	GO:0002315	is_a
GO:0002314	GO:0002317	is_a
GO:0002314	GO:0002319	is_a
GO:0002315	GO:0002317	is_a
GO:0002315	GO:0002319	is_a
GO:0002316	GO:0002317	is_a
GO:0002316	GO:0002319	is_a
GO:0002317	GO:0002319	is_a
GO:0048289	GO:0035708	is_a
GO:0048289	GO:0048290	is_a
GO:0048289	GO:0048291	is_a
GO:0048289	GO:0048292	is_a
GO:0048290	GO:0048291	is_a
GO:0048290	GO:0048292	is_a
GO:0048291	GO:0048292	is_a
GO:0002323	GO:0002325	is_a
GO:0002324	GO:0002325	is_a
GO:0002324	GO:0043320	is_a
GO:0002325	GO:0043320	is_a
GO:0019882	GO:0002450	is_a
GO:0019882	GO:0002457	is_a
GO:0019882	GO:0002468	is_a
GO:0019882	GO:0002471	is_a
GO:0019882	GO:0002472	is_a
GO:0019882	GO:0002745	is_a
GO:0019882	GO:0019883	is_a
GO:0019882	GO:0019884	is_a
GO:0019882	GO:0048002	is_a
GO:0002450	GO:0002457	is_a
GO:0002450	GO:0002468	is_a
GO:0002450	GO:0019883	is_a
GO:0002450	GO:0019884	is_a
GO:0002417	GO:0002421	is_a
GO:0002417	GO:0002751	is_a
GO:0002421	GO:0002746	is_a
GO:0002421	GO:0002750	is_a
GO:0002457	GO:0002468	is_a
GO:0002468	GO:0002469	is_a
GO:0002468	GO:0002470	is_a
GO:0002469	GO:0002470	is_a
GO:0002471	GO:0002472	is_a
GO:0002471	GO:0002745	is_a
GO:0002471	GO:0019883	is_a
GO:0002471	GO:0019884	is_a
GO:0002471	GO:0048002	is_a
GO:0002472	GO:0019883	is_a
GO:0002472	GO:0019884	is_a
GO:0002473	GO:0002745	is_a
GO:0002473	GO:0002746	is_a
GO:0002473	GO:0002747	is_a
GO:0002473	GO:0019883	is_a
GO:0002473	GO:0019884	is_a
GO:0002473	GO:0048002	is_a
GO:0002475	GO:0002428	is_a
GO:0002475	GO:0048003	is_a
GO:0002475	GO:0002504	is_a
GO:0002475	GO:0002745	is_a
GO:0002475	GO:0002747	is_a
GO:0002475	GO:0019883	is_a
GO:0002475	GO:0019884	is_a
GO:0002475	GO:0048002	is_a
GO:0002428	GO:0002476	is_a
GO:0002428	GO:0002477	is_a
GO:0002428	GO:0048003	is_a
GO:0002428	GO:0002495	is_a
GO:0002428	GO:0002483	is_a
GO:0002428	GO:0002478	is_a
GO:0002428	GO:0048002	is_a
GO:0002428	GO:0002474	is_a
GO:0002476	GO:0002488	is_a
GO:0002476	GO:0002477	is_a
GO:0002476	GO:0002491	is_a
GO:0002476	GO:0002483	is_a
GO:0002476	GO:0019885	is_a
GO:0002488	GO:0002489	is_a
GO:0002488	GO:0002490	is_a
GO:0002489	GO:0002490	is_a
GO:0002477	GO:0002481	is_a
GO:0002477	GO:0002482	is_a
GO:0002477	GO:0019886	is_a
GO:0002477	GO:0002478	is_a
GO:0002477	GO:0042590	is_a
GO:0002481	GO:0002482	is_a
GO:0048003	GO:0048006	is_a
GO:0048003	GO:0048007	is_a
GO:0048003	GO:0019883	is_a
GO:0048003	GO:0019884	is_a
GO:0048006	GO:0048007	is_a
GO:0048006	GO:0019883	is_a
GO:0048006	GO:0002483	is_a
GO:0048007	GO:0019884	is_a
GO:0048007	GO:0002478	is_a
GO:0002504	GO:0002495	is_a
GO:0002504	GO:0002505	is_a
GO:0002504	GO:0002745	is_a
GO:0002504	GO:0019883	is_a
GO:0002504	GO:0019884	is_a
GO:0002504	GO:0048002	is_a
GO:0002495	GO:0002491	is_a
GO:0002495	GO:0019886	is_a
GO:0002495	GO:0002505	is_a
GO:0002495	GO:0002483	is_a
GO:0002495	GO:0002478	is_a
GO:0002495	GO:0048002	is_a
GO:0002495	GO:0002474	is_a
GO:0002491	GO:0019886	is_a
GO:0002491	GO:0002483	is_a
GO:0002491	GO:0019885	is_a
GO:0019886	GO:0002478	is_a
GO:0019886	GO:0042590	is_a
GO:0002745	GO:0002748	is_a
GO:0002745	GO:0002751	is_a
GO:0002745	GO:0002746	is_a
GO:0002745	GO:0002747	is_a
GO:0002745	GO:0019883	is_a
GO:0002745	GO:0019884	is_a
GO:0002745	GO:0048002	is_a
GO:0002748	GO:0002749	is_a
GO:0002748	GO:0002751	is_a
GO:0002748	GO:0002747	is_a
GO:0002749	GO:0002747	is_a
GO:0002746	GO:0002750	is_a
GO:0002746	GO:0002747	is_a
GO:0019883	GO:0002483	is_a
GO:0019883	GO:0019884	is_a
GO:0019883	GO:0048002	is_a
GO:0002483	GO:0019885	is_a
GO:0002483	GO:0002478	is_a
GO:0002483	GO:0048002	is_a
GO:0002483	GO:0002474	is_a
GO:0019885	GO:0002484	is_a
GO:0019885	GO:0002487	is_a
GO:0019885	GO:0042590	is_a
GO:0019885	GO:0002474	is_a
GO:0002484	GO:0002485	is_a
GO:0002484	GO:0002486	is_a
GO:0002484	GO:0002487	is_a
GO:0002485	GO:0002486	is_a
GO:0019884	GO:0002478	is_a
GO:0019884	GO:0048002	is_a
GO:0002478	GO:0048002	is_a
GO:0002478	GO:0002474	is_a
GO:0042590	GO:0002479	is_a
GO:0042590	GO:0002480	is_a
GO:0042590	GO:0002474	is_a
GO:0002479	GO:0002480	is_a
GO:0048002	GO:0002474	is_a
GO:0015605	GO:0015119	is_a
GO:0015605	GO:0031926	is_a
GO:0015605	GO:0071917	is_a
GO:0001406	GO:0015119	is_a
GO:0001406	GO:0015169	is_a
GO:0001406	GO:0015215	is_a
GO:0001406	GO:0005347	is_a
GO:0001406	GO:0015217	is_a
GO:0001406	GO:0008521	is_a
GO:0001406	GO:0015228	is_a
GO:0001406	GO:0080122	is_a
GO:0001406	GO:0140360	is_a
GO:0001406	GO:1902557	is_a
GO:0001406	GO:0015230	is_a
GO:0001406	GO:0044610	is_a
GO:0001406	GO:0031926	is_a
GO:0001406	GO:0071917	is_a
GO:0001406	GO:0089721	is_a
GO:0015119	GO:0015215	is_a
GO:0015119	GO:0005346	is_a
GO:0015119	GO:0044610	is_a
GO:0015119	GO:0031926	is_a
GO:0015119	GO:0071917	is_a
GO:0015526	GO:0061513	is_a
GO:0015526	GO:0015527	is_a
GO:0015526	GO:0051407	is_a
GO:0015526	GO:0009670	is_a
GO:0015169	GO:0015430	is_a
GO:0015169	GO:0015215	is_a
GO:0015169	GO:0005347	is_a
GO:0015169	GO:0015217	is_a
GO:0015169	GO:1902557	is_a
GO:0015169	GO:0005346	is_a
GO:0015169	GO:0015230	is_a
GO:0015169	GO:0031926	is_a
GO:0015169	GO:0071917	is_a
GO:0015215	GO:0005340	is_a
GO:0015215	GO:0015216	is_a
GO:0015215	GO:0015218	is_a
GO:0015215	GO:0015230	is_a
GO:0015215	GO:0030233	is_a
GO:0015215	GO:0044610	is_a
GO:0015215	GO:0051724	is_a
GO:0015215	GO:0031926	is_a
GO:0015215	GO:0071917	is_a
GO:0005340	GO:0015216	is_a
GO:0005340	GO:0015218	is_a
GO:0005340	GO:0030233	is_a
GO:0005340	GO:0051724	is_a
GO:0015216	GO:0000295	is_a
GO:0015216	GO:0001409	is_a
GO:0015216	GO:0005346	is_a
GO:0015216	GO:0015218	is_a
GO:0015216	GO:0051724	is_a
GO:0000295	GO:0005347	is_a
GO:0000295	GO:0015217	is_a
GO:0005347	GO:0015217	is_a
GO:0005347	GO:0015228	is_a
GO:0005347	GO:0080122	is_a
GO:0005347	GO:0005346	is_a
GO:0005347	GO:0015230	is_a
GO:0005347	GO:0031926	is_a
GO:0005471	GO:0015217	is_a
GO:0005471	GO:0010292	is_a
GO:0015217	GO:0015228	is_a
GO:0015217	GO:0080122	is_a
GO:0015217	GO:0005346	is_a
GO:0015217	GO:0015230	is_a
GO:0015217	GO:0044610	is_a
GO:0015217	GO:0031926	is_a
GO:0046964	GO:0071077	is_a
GO:0046964	GO:0008521	is_a
GO:0046964	GO:0015228	is_a
GO:0046964	GO:0080122	is_a
GO:0046964	GO:1902557	is_a
GO:0046964	GO:0005346	is_a
GO:0046964	GO:0015230	is_a
GO:0046964	GO:0031926	is_a
GO:0046964	GO:0089721	is_a
GO:0046964	GO:0090422	is_a
GO:0071077	GO:0008521	is_a
GO:0071077	GO:0015228	is_a
GO:0071077	GO:0015607	is_a
GO:0071077	GO:0080122	is_a
GO:0071077	GO:0140360	is_a
GO:0071077	GO:1902557	is_a
GO:0071077	GO:1905948	is_a
GO:0071077	GO:0005346	is_a
GO:0008521	GO:0015228	is_a
GO:0008521	GO:1902557	is_a
GO:0008521	GO:0015230	is_a
GO:0008521	GO:0031926	is_a
GO:0015325	GO:0015228	is_a
GO:0015228	GO:0080122	is_a
GO:0015228	GO:0015230	is_a
GO:0015228	GO:0031926	is_a
GO:0015607	GO:1902557	is_a
GO:0080122	GO:0005346	is_a
GO:0080122	GO:0015230	is_a
GO:0080122	GO:0044610	is_a
GO:0080122	GO:0031926	is_a
GO:0140360	GO:1902557	is_a
GO:0140360	GO:0001409	is_a
GO:0140360	GO:0005346	is_a
GO:0140360	GO:0015230	is_a
GO:0140360	GO:0031926	is_a
GO:0140360	GO:0089721	is_a
GO:1902557	GO:0005346	is_a
GO:1902557	GO:0015230	is_a
GO:1902557	GO:0044610	is_a
GO:1902557	GO:0031926	is_a
GO:1902557	GO:0089721	is_a
GO:0001409	GO:0005346	is_a
GO:0010292	GO:0005346	is_a
GO:0010292	GO:0015230	is_a
GO:0010292	GO:0044610	is_a
GO:0010292	GO:0031926	is_a
GO:1905948	GO:0005346	is_a
GO:1905948	GO:0015230	is_a
GO:0015218	GO:0015230	is_a
GO:0015218	GO:0030233	is_a
GO:0015218	GO:0051724	is_a
GO:0015230	GO:0030233	is_a
GO:0015230	GO:0044610	is_a
GO:0015230	GO:0051724	is_a
GO:0015230	GO:0031926	is_a
GO:0015663	GO:0030233	is_a
GO:0015663	GO:0044610	is_a
GO:0015663	GO:0051724	is_a
GO:0015663	GO:0071917	is_a
GO:0030233	GO:0051724	is_a
GO:0044610	GO:0051724	is_a
GO:0044610	GO:0031926	is_a
GO:0044610	GO:0071917	is_a
GO:0015527	GO:0031926	is_a
GO:0015527	GO:0051407	is_a
GO:0015527	GO:0071917	is_a
GO:0015527	GO:0009670	is_a
GO:0015527	GO:0015121	is_a
GO:0031926	GO:0071917	is_a
GO:0031926	GO:0089721	is_a
GO:0051407	GO:0071917	is_a
GO:0051407	GO:0009670	is_a
GO:0051407	GO:0051408	is_a
GO:0051407	GO:0089721	is_a
GO:0051407	GO:0015121	is_a
GO:0051978	GO:0071917	is_a
GO:0051978	GO:0089721	is_a
GO:0051978	GO:0090422	is_a
GO:0051408	GO:0015121	is_a
GO:0055067	GO:0030004	is_a
GO:0055067	GO:0055078	is_a
GO:0006885	GO:0030641	is_a
GO:0006885	GO:0045851	is_a
GO:0006885	GO:0045852	is_a
GO:0006885	GO:0030004	is_a
GO:0030641	GO:0051453	is_a
GO:0030641	GO:0045852	is_a
GO:0030641	GO:0030004	is_a
GO:0051453	GO:0032847	is_a
GO:0051453	GO:0035751	is_a
GO:0051453	GO:0051452	is_a
GO:0051453	GO:0051454	is_a
GO:0032848	GO:0032849	is_a
GO:0032848	GO:0051454	is_a
GO:1905527	GO:1905528	is_a
GO:1905527	GO:1905526	is_a
GO:1905528	GO:1905526	is_a
GO:0035751	GO:0051452	is_a
GO:0035751	GO:0051454	is_a
GO:0007042	GO:0035752	is_a
GO:0007042	GO:0007035	is_a
GO:0035752	GO:0051454	is_a
GO:0051452	GO:0048388	is_a
GO:0051452	GO:0061795	is_a
GO:0051452	GO:0090383	is_a
GO:0051452	GO:0051454	is_a
GO:0051452	GO:0045851	is_a
GO:0007035	GO:0048388	is_a
GO:0007035	GO:0061795	is_a
GO:0007035	GO:0090383	is_a
GO:0048388	GO:0061795	is_a
GO:0048388	GO:0090383	is_a
GO:0061795	GO:0090383	is_a
GO:0090383	GO:0090390	is_a
GO:0051454	GO:0045852	is_a
GO:0045851	GO:0045852	is_a
GO:0030004	GO:0006883	is_a
GO:0030004	GO:0030007	is_a
GO:0030004	GO:0097275	is_a
GO:0006883	GO:0030007	is_a
GO:0006883	GO:0097275	is_a
GO:0006883	GO:0055078	is_a
GO:0030007	GO:0055075	is_a
GO:0097275	GO:0097272	is_a
GO:0055075	GO:0055078	is_a
GO:0055075	GO:0097272	is_a
GO:0055078	GO:0097272	is_a
GO:0052548	GO:1900003	is_a
GO:0052548	GO:1904683	is_a
GO:0010950	GO:1904685	is_a
GO:0010950	GO:0010951	is_a
GO:0010950	GO:1904683	is_a
GO:0120289	GO:1900005	is_a
GO:0120289	GO:1904685	is_a
GO:0120289	GO:0120288	is_a
GO:0120289	GO:0120287	is_a
GO:1900005	GO:1904685	is_a
GO:1900005	GO:2001056	is_a
GO:1900005	GO:1900004	is_a
GO:1900005	GO:1900003	is_a
GO:1902961	GO:1904685	is_a
GO:1902961	GO:1902964	is_a
GO:1902961	GO:2001056	is_a
GO:1902961	GO:1902960	is_a
GO:1902961	GO:1902959	is_a
GO:1904685	GO:1904684	is_a
GO:1904685	GO:1904683	is_a
GO:1902964	GO:1902963	is_a
GO:1902964	GO:1902962	is_a
GO:2001056	GO:0043280	is_a
GO:2001056	GO:0097202	is_a
GO:2001056	GO:2000117	is_a
GO:2001056	GO:2000116	is_a
GO:2001056	GO:0043281	is_a
GO:0043280	GO:0006919	is_a
GO:0043280	GO:2001269	is_a
GO:0043280	GO:2001272	is_a
GO:0043280	GO:0043154	is_a
GO:0043280	GO:0043281	is_a
GO:0043280	GO:2001267	is_a
GO:0043280	GO:2001270	is_a
GO:0006919	GO:2001269	is_a
GO:0006919	GO:2001272	is_a
GO:2001269	GO:0097296	is_a
GO:2001269	GO:2001272	is_a
GO:2001269	GO:2001268	is_a
GO:2001269	GO:2001267	is_a
GO:2001272	GO:0097297	is_a
GO:2001272	GO:2001271	is_a
GO:2001272	GO:2001270	is_a
GO:0010951	GO:1904684	is_a
GO:0010951	GO:1904683	is_a
GO:0120288	GO:1900004	is_a
GO:0120288	GO:1904684	is_a
GO:0120288	GO:0120287	is_a
GO:1900004	GO:1904684	is_a
GO:1900004	GO:2000117	is_a
GO:1900004	GO:1900003	is_a
GO:1902960	GO:1904684	is_a
GO:1902960	GO:1902963	is_a
GO:1902960	GO:1902959	is_a
GO:1904684	GO:1904683	is_a
GO:1902963	GO:1902962	is_a
GO:2000117	GO:0043154	is_a
GO:2000117	GO:0097340	is_a
GO:2000117	GO:2000116	is_a
GO:2000117	GO:0043281	is_a
GO:0043154	GO:1990001	is_a
GO:0043154	GO:2001268	is_a
GO:0043154	GO:2001271	is_a
GO:0043154	GO:0097340	is_a
GO:0043154	GO:0043281	is_a
GO:0043154	GO:2001267	is_a
GO:0043154	GO:2001270	is_a
GO:1990001	GO:2001271	is_a
GO:1990001	GO:0097340	is_a
GO:2001268	GO:2001271	is_a
GO:2001268	GO:2001267	is_a
GO:2001271	GO:2001270	is_a
GO:0120287	GO:1900003	is_a
GO:0120287	GO:1904683	is_a
GO:1900003	GO:1904683	is_a
GO:1900003	GO:2000116	is_a
GO:1902959	GO:1904683	is_a
GO:1902959	GO:1902962	is_a
GO:1902959	GO:2000116	is_a
GO:2000116	GO:0043281	is_a
GO:0043281	GO:2001267	is_a
GO:0043281	GO:2001270	is_a
GO:2001267	GO:2001270	is_a
GO:0099512	GO:0061836	is_a
GO:0099512	GO:0071953	is_a
GO:0099512	GO:0099513	is_a
GO:0032982	GO:0097513	is_a
GO:0032982	GO:0043292	is_a
GO:0032982	GO:0099513	is_a
GO:0005863	GO:0097513	is_a
GO:0043292	GO:0030016	is_a
GO:0043292	GO:0030485	is_a
GO:0043292	GO:0061836	is_a
GO:0043292	GO:0071953	is_a
GO:0043292	GO:0099513	is_a
GO:0030016	GO:0097512	is_a
GO:0030016	GO:0098723	is_a
GO:0061800	GO:0098643	is_a
GO:0061836	GO:0071953	is_a
GO:0071953	GO:0099513	is_a
GO:0098643	GO:0098647	is_a
GO:0098643	GO:0099513	is_a
GO:0099513	GO:0001520	is_a
GO:0099513	GO:0005882	is_a
GO:0099513	GO:0005884	is_a
GO:0001520	GO:0005874	is_a
GO:0001520	GO:0005882	is_a
GO:0001520	GO:0005884	is_a
GO:0005874	GO:0005876	is_a
GO:0005874	GO:0005880	is_a
GO:0005874	GO:0005881	is_a
GO:0005874	GO:0033289	is_a
GO:0005874	GO:1901588	is_a
GO:0005874	GO:1905759	is_a
GO:0005874	GO:0005882	is_a
GO:0005874	GO:0005884	is_a
GO:0005876	GO:0005827	is_a
GO:0005876	GO:0005880	is_a
GO:0005876	GO:0005881	is_a
GO:0005876	GO:0033289	is_a
GO:0005876	GO:1901588	is_a
GO:0005876	GO:1905759	is_a
GO:0000235	GO:0005827	is_a
GO:0000235	GO:1990498	is_a
GO:0000235	GO:0005881	is_a
GO:0000235	GO:0005879	is_a
GO:0000235	GO:0055028	is_a
GO:0061673	GO:1990574	is_a
GO:1990537	GO:1990498	is_a
GO:0005828	GO:1990498	is_a
GO:1990941	GO:1990498	is_a
GO:0005880	GO:0005881	is_a
GO:0005880	GO:0033289	is_a
GO:0005880	GO:1901588	is_a
GO:0005880	GO:1905759	is_a
GO:0005881	GO:0055028	is_a
GO:0005881	GO:0020025	is_a
GO:0005881	GO:0033289	is_a
GO:0005881	GO:1901588	is_a
GO:0005881	GO:1905759	is_a
GO:0005879	GO:0097649	is_a
GO:0005879	GO:0055028	is_a
GO:0097650	GO:1990719	is_a
GO:0097650	GO:1990720	is_a
GO:1990719	GO:1990720	is_a
GO:0055028	GO:0010005	is_a
GO:0020025	GO:0033289	is_a
GO:0020025	GO:1901588	is_a
GO:0020025	GO:1905759	is_a
GO:0033289	GO:1901588	is_a
GO:0033289	GO:1905759	is_a
GO:1901588	GO:1905759	is_a
GO:0005882	GO:0005638	is_a
GO:0005882	GO:0005883	is_a
GO:0005882	GO:0045095	is_a
GO:0005882	GO:0045098	is_a
GO:0005882	GO:0097426	is_a
GO:0005638	GO:0005883	is_a
GO:0005638	GO:0045095	is_a
GO:0005638	GO:0045098	is_a
GO:0005638	GO:0097426	is_a
GO:0045095	GO:0045098	is_a
GO:0045095	GO:0097426	is_a
GO:0045098	GO:0097426	is_a
GO:0043632	GO:0019941	is_a
GO:0019941	GO:0006511	is_a
GO:0019941	GO:0030327	is_a
GO:0019941	GO:0070407	is_a
GO:0019941	GO:0043633	is_a
GO:0006511	GO:0043161	is_a
GO:0006511	GO:0043162	is_a
GO:0006511	GO:0070407	is_a
GO:0030579	GO:0043161	is_a
GO:0030579	GO:0043162	is_a
GO:0043161	GO:0036369	is_a
GO:0043161	GO:0072671	is_a
GO:0043161	GO:1990116	is_a
GO:0030433	GO:0097466	is_a
GO:0030433	GO:0031145	is_a
GO:0030433	GO:0031146	is_a
GO:0030433	GO:0036369	is_a
GO:0030433	GO:0071596	is_a
GO:0030433	GO:0071629	is_a
GO:0030433	GO:0072671	is_a
GO:0030433	GO:0120174	is_a
GO:0030433	GO:0140627	is_a
GO:0030433	GO:1990116	is_a
GO:0031145	GO:0036369	is_a
GO:0031145	GO:0072671	is_a
GO:0031145	GO:1990116	is_a
GO:0031146	GO:0036369	is_a
GO:0031146	GO:0071596	is_a
GO:0031146	GO:0071629	is_a
GO:0031146	GO:0071630	is_a
GO:0031146	GO:0072671	is_a
GO:0031146	GO:0140627	is_a
GO:0031146	GO:1990116	is_a
GO:0071596	GO:0072671	is_a
GO:0071596	GO:0140627	is_a
GO:0071596	GO:1990116	is_a
GO:0071629	GO:0071630	is_a
GO:0071629	GO:0072671	is_a
GO:0071630	GO:0072671	is_a
GO:0072671	GO:0140627	is_a
GO:0140627	GO:1990116	is_a
GO:0030327	GO:0070407	is_a
GO:0043633	GO:0043634	is_a
GO:0043633	GO:0071047	is_a
GO:0043633	GO:1990074	is_a
GO:0043634	GO:0035760	is_a
GO:0043634	GO:0071046	is_a
GO:0043634	GO:0071047	is_a
GO:0035760	GO:0071046	is_a
GO:0035760	GO:0071035	is_a
GO:0071046	GO:0071035	is_a
GO:0071046	GO:0071036	is_a
GO:0071046	GO:0071037	is_a
GO:0071046	GO:0071038	is_a
GO:0071046	GO:0071039	is_a
GO:0071046	GO:0071040	is_a
GO:0071035	GO:0071036	is_a
GO:0071035	GO:0071037	is_a
GO:0071035	GO:0071038	is_a
GO:0071035	GO:0071039	is_a
GO:0071035	GO:0071040	is_a
GO:0071036	GO:0071037	is_a
GO:0071036	GO:0071038	is_a
GO:0071036	GO:0071039	is_a
GO:0071036	GO:0071040	is_a
GO:0071037	GO:0071038	is_a
GO:0071037	GO:0071039	is_a
GO:0071037	GO:0071040	is_a
GO:0071038	GO:0071039	is_a
GO:0071038	GO:0071040	is_a
GO:0071039	GO:0071040	is_a
GO:0071047	GO:0071042	is_a
GO:0071047	GO:1990074	is_a
GO:0019098	GO:0007617	is_a
GO:0019098	GO:0060746	is_a
GO:0007617	GO:0007619	is_a
GO:0007617	GO:0035648	is_a
GO:0007617	GO:0060179	is_a
GO:0007617	GO:0060180	is_a
GO:0007617	GO:0060746	is_a
GO:0007619	GO:0008049	is_a
GO:0007619	GO:0008050	is_a
GO:0007619	GO:0035648	is_a
GO:0007619	GO:0060179	is_a
GO:0007619	GO:0060180	is_a
GO:0008049	GO:0048065	is_a
GO:0008049	GO:0008050	is_a
GO:0008049	GO:0060179	is_a
GO:0016543	GO:0048065	is_a
GO:0016544	GO:0016546	is_a
GO:0016544	GO:0045433	is_a
GO:0016544	GO:0048065	is_a
GO:0016546	GO:0045433	is_a
GO:0016546	GO:0048065	is_a
GO:0045433	GO:0048065	is_a
GO:0048065	GO:0016545	is_a
GO:0008050	GO:0060180	is_a
GO:0035648	GO:0048047	is_a
GO:0035648	GO:0060179	is_a
GO:0035648	GO:0060180	is_a
GO:0048047	GO:0060179	is_a
GO:0048047	GO:0060180	is_a
GO:0060179	GO:0060180	is_a
GO:0034606	GO:0034608	is_a
GO:0045924	GO:0007621	is_a
GO:0045924	GO:0046008	is_a
GO:0007621	GO:0045434	is_a
GO:0007621	GO:0045925	is_a
GO:0045434	GO:0046009	is_a
GO:0045434	GO:0046008	is_a
GO:0045925	GO:0046009	is_a
GO:0046009	GO:0046008	is_a
GO:0018991	GO:0060746	is_a
GO:0060746	GO:0042711	is_a
GO:0060746	GO:0042712	is_a
GO:0060746	GO:0060747	is_a
GO:0042711	GO:0042712	is_a
GO:0042711	GO:0060747	is_a
GO:0042712	GO:0060747	is_a
GO:0016801	GO:0016803	is_a
GO:0016802	GO:0047626	is_a
GO:0016802	GO:0016803	is_a
GO:0004013	GO:0047626	is_a
GO:0004013	GO:0098604	is_a
GO:0047626	GO:0098604	is_a
GO:0016803	GO:0004301	is_a
GO:0008096	GO:0018742	is_a
